,Song,Song2,A_mean,V_mean,EWE_A,EWE_V,Category,Range,Importance_of_Bass_Register,Importance_of_Middle_Register,Importance_of_High_Register,Dominant_Spread,Strong_Tonal_Centres,Most_Common_Melodic_Interval,Number_of_Common_Melodic_Intervals,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Amount_of_Arpeggiation,Repeated_Notes,Chromatic_Motion,Melodic_Tritones,Melodic_Perfect_Fifths,Melodic_Sixths,Melodic_Sevenths,Melodic_Octaves,Melodic_Large_Intervals,Minor_Major_Melodic_Third_Ratio,Direction_of_Melodic_Motion,Most_Common_Vertical_Interval,Second_Most_Common_Vertical_Interval,Distance_Between_Two_Most_Common_Vertical_Intervals,Prevalence_of_Second_Most_Common_Vertical_Interval,Vertical_Unisons,Vertical_Minor_Seconds,Vertical_Thirds,Vertical_Tritones,Vertical_Perfect_Fourths,Vertical_Perfect_Fifths,Vertical_Sixths,Vertical_Sevenths,Standard_Triads,Diminished_and_Augmented_Triads,Dominant_Seventh_Chords,Non.Standard_Chords,Complex_Chords,Minor_Major_Triad_Ratio,Total_Number_of_Notes,Prevalence_of_Very_Long_Rhythmic_Values,Prevalence_of_Dotted_Notes,Shortest_Rhythmic_Value,Longest_Rhythmic_Value,Most_Common_Rhythmic_Value,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Difference_Between_Most_Common_Rhythmic_Values,Rhythmic_Value_Skewness,Median_Rhythmic_Value_Run_Length,Median_Rhythmic_Value_Offset,Median_Partial_Rest_Duration,Variability_of_Partial_Rest_Durations,Number_of_Strong_Rhythmic_Pulses_._Tempo_Standardized,Strongest_Rhythmic_Pulse_._Tempo_Standardized,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_._Tempo_Standardized,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_._Tempo_Standardized,Note_Density,Note_Density_Variability,Amount_of_Staccato,Number_of_Strong_Rhythmic_Pulses,Number_of_Moderate_Rhythmic_Pulses,Strongest_Rhythmic_Pulse,Second_Strongest_Rhythmic_Pulse,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Similar_Motion,Contrary_Motion,Parallel_Fifths,Dynamic_Range,Average_Note_to_Note_Change_in_Dynamics,pcm_intensity_sma_min,pcm_intensity_sma_minPos,pcm_loudness_sma_range,pcm_loudness_sma_maxPos,pcm_loudness_sma_linregc1,pcm_loudness_sma_skewness,pcm_zcr_sma_min,pcm_zcr_sma_maxPos,pcm_zcr_sma_minPos,pcm_zcr_sma_linregc1,pcm_zcr_sma_stddev,pcm_zcr_sma_skewness,F0_sma_maxPos,F0_sma_linregerrQ,F0env_sma_max,F0env_sma_min,F0env_sma_maxPos,F0env_sma_linregc1,F0env_sma_linregerrQ,F0env_sma_skewness,F0env_sma_kurtosis,F0env_sma_quartile3,BPM
11,mz_330_1,Mz_330,2.98,1.4,3.09,1.51,Joy,-1.54538238985654,-2.11907977413252,0.396494306109865,1.63720966708904,-0.713535914856323,-0.089739741968179,-0.444396170521249,-0.1427938056149,-1.179446183561,-0.091913548239874,-0.0679315401367518,0.0937958104918421,-0.502978932241759,-0.346256216871849,-0.359804996802808,-0.354602227003669,-0.290136681905999,-0.501855148591615,-0.517640409021957,-0.082088348138202,0.339340931013495,0.0649748624158744,-1.47581513172562,-0.363737084730399,-0.489302341860691,-0.593912482168353,1.30874969327232,0.180784950596845,0.889599237509157,-0.400314582161945,0.0254822674276338,0.341149636507925,-0.492267946368125,-0.482589675300698,-0.288418099906719,-0.830458915710826,-0.332018605327775,-0.907756107894275,1.11169404502603,-0.527336430168016,-1.38037342980683,-0.204124145231932,-1.30119470764772,-0.899062769181523,1.52653439429936,-1.14865272283958,-0.48230078075296,-0.812036741610114,-0.498623471301012,-0.732239918031244,-0.839893613924967,-1.72072526326791,-0.950413313049791,1.41415732950945,-0.542646441935277,1.41530372383695,0.0842118564318717,3.62849011078599,-1.82019098945557,1.32398906486734,0.279142263476698,2.27828593292179,-0.293354054253709,-0.780490934823134,-0.435335573952117,-0.644646581511893,-0.141617075166317,1.45857213958147,-0.128827822740854,0.624218759714497,-0.115781596417592,0.64550411595239,0.55054708770907,-0.197959285369693,0.277530117398309,-0.154393805793632,-0.648303462277801,0.266974053059339,-0.0248384410226639,-1.1547982616036,0.0330307321889373,-1.29797243081291,0.529722271367138,1.54733290534023,-0.478674821702596,-0.499897657317829,-1.75822341451795,-0.148177985028674,0.543058051111853,0.921938541288231,-0.291507349887448
12,liz_et1,Liz,2.22,-0.42,2.4,-0.5,Activation,1.36738022976835,0.543854554753132,-0.68580164266849,0.113993110366419,-0.123023433595918,-0.089739741968179,-0.243160168775778,1.5707318617639,0.295068716467092,1.56123677522382,-0.732031997800197,-1.12867874875414,1.44275851703966,0.599674480253375,1.96827626497762,-0.846219652290652,0.968099255054168,-1.34742658330473,-0.0618368187642258,-1.74323267359937,0.339340931013495,-1.49442183556511,-0.590326052690247,-0.8847097644688,1.28051593047893,2.74549818156461,-0.211000645475454,0.967087258050079,-0.293455268383848,-0.965092168988484,-0.0116578794304561,0.606528992535804,0.0978216493519669,1.93831628093988,0.363297968863632,0.586053658267586,1.32629076184482,0.900235617332519,0.675943599073156,-0.261178093309819,-0.529158999091357,-0.204124145231932,0.342419659907295,-0.899062769181523,1.52653439429936,-1.14865272283958,0.0745398315091414,-0.812036741610114,1.58234322752043,0.49517373767247,3.12752476622696,-1.72072526326791,1.45063084623389,1.41415732950945,-0.0838741804572844,2.4735252942826,1.24474600904904,1.39520747759766,-1.82019098945557,2.35734638378818,0.279142263476698,-0.72089047429764,-0.253487138613341,1.74940384702915,-0.772696248938213,3.61347210696428,0.791389537694125,0.498904261999397,-0.275405202529856,0.339208857428236,1.43401238441871,-1.12505715963005,-1.92889876994073,0.0926128144282016,-0.991179625062801,-0.898651126029602,-0.0368359301479726,-0.708226115928924,0.845669218546152,2.47036230039726,-0.658787658591826,0.526689185142121,0.001673353500548,-0.424489589511751,1.37182386003101,-1.56461042163528,-1.36335081701463,-0.149077297280135,-0.270536382908654,0.731993520365336,-0.305861129690246
13,bach_847,Bach_847,3.38,-0.38,3.49,-0.39,Activation,-1.35119821521488,0.194830617389467,1.36689875642429,-1.43406760155748,-0.123023433595918,-0.089739741968179,-0.645632172266721,-0.1427938056149,1.38707928076017,-0.310953810190724,-0.600871718307952,0.693450734864425,-0.076061009481472,-0.121132332337553,1.0508972146878,0.880688884563184,-0.428555586448066,-0.49103430756238,0.334262920938619,-0.125090166726363,2.56048157037455,-0.324874312079373,0.737907565862809,-0.0964554490385224,-0.401836981840615,0.777877167189334,-0.2055437322304,-0.235048000460154,-1.78020575854824,-1.56970227128014,3.31114725947331,0.198557743716825,-1.76443415421914,-0.0519795114146915,-1.13755581387812,-1.05089318228248,-0.827535669609213,1.1866020919322,-0.321386354192023,-0.340655332041659,-1.54166813752458,-0.204124145231932,1.43816257161064,-0.615148210492621,-1.46637388013864,-0.507544226370975,-0.605169027845984,0.487222044966068,2.10305316655946,-0.439998571435122,-0.751242858770311,-1.72072526326791,-0.350152273228871,-1.64955667054547,-0.402205953727728,0.723889016766635,0.538217115210346,-0.500287604155959,-0.330943816264649,-0.226046913513936,-0.952367722449912,-0.374046944211039,-1.13055928270144,0.110062474659278,1.56968183352857,-0.684947271598135,-0.674763711086569,-0.990887842189308,4.55719416364165,2.03334879912621,0.504109123684701,-0.863283985858333,-2.10935171638855,-1.18474869379126,1.22906194847823,-0.635070633756602,0.269432335507964,-0.98618851273283,-1.36604521324996,-1.41133772680246,0.508394877966867,0.216801090982369,-1.80211953801308,-0.424489589511751,-0.417281295268099,-0.873295962214808,-1.58841738987742,-0.039109048169986,-0.150615687136349,-0.668597224620008,-0.291746471473274
14,chpn_op10_e01,Chpn_op10,2.47,0.6,2.55,0.6,Activation,1.46447231708918,-0.652094699546657,-1.30018768877951,1.80469835383923,1.05800152892489,-0.089739741968179,0.159311834715165,2.4274946954533,1.38615424004497,1.34564596621708,-0.606448335480874,-1.16635538024016,3.14682921341835,2.12043322109182,-0.279817789721359,-1.53258823991744,-1.00965595599578,-2.00146913180038,-0.362025211446641,-2.82942675793735,-0.771229388667034,1.23452238590162,1.18065210538049,1.62954968992088,0.140877081373686,0.221036334286928,-1.86444535872708,-0.45525044954261,-0.528152330855597,1.49898416849246,-1.83152507547686,0.37723770814024,-0.767643091037501,-0.480787959133811,-0.50417660604071,-1.06868608272325,-0.64382423276537,-1.03503548957087,-0.570106833455014,3.07884640633192,-0.44403755601981,-0.204124145231932,0.342419659907295,-0.615148210492621,-1.63410867747311,3.33910675244063,0.522243688786402,0.487222044966068,-0.498623471301012,-0.362145476701915,-0.823993518697497,-0.111735406705709,-0.350152273228871,-0.423703498357926,-0.430294051369239,-0.599537161977815,-1.80129795201774,-0.690831998527692,2.64755053011719,-0.74272557297436,-0.952367722449912,0.299237555368832,-0.253487138613341,-1.96856149296489,-1.82180566505351,-0.41599521921608,-1.27455367649685,0.222076989619954,-0.292007225119929,-0.724314579751669,1.36621684315271,-0.835169921849438,-2.42931949131581,0.275325462298622,0.277530117398309,-0.0864554230953589,0.671910527547966,-0.552547017105825,2.93956668285396,0.726484744979791,-0.825826304253178,1.88655296504276,0.42758385868245,-0.424489589511751,-0.128242746036661,0.0223156886497121,-0.0053411741183049,-1.65158343340544,0.0729132410563497,1.9725799601862,-0.29174566089163
15,bach_850,Bach_850,2.82,1.09,2.83,1.14,Joy,-1.64247447717737,-0.295183215575904,0.0272523611789037,0.253567015991582,1.6485140101853,-0.089739741968179,-0.444396170521249,-0.1427938056149,-0.463002149638946,-1.75110041435576,-0.571320038328615,1.68104660628137,-0.604206893308631,-0.919325480237146,-0.466798193904025,-0.936701387006048,-0.850935612120876,-0.531226002813826,0.97302992418713,-0.373545118569068,0.339340931013495,0.0649748624158744,-1.47581513172562,-0.735213256369954,-0.0318690274541234,-0.0597188445663809,0.222823957506408,0.172751814042335,1.25222130828096,-0.540124073529561,0.805425351447519,0.627213618959205,-0.575968598243315,-0.221941403157704,-0.454808134298187,-0.719747535190531,-0.701845303157708,-0.483060065055767,-0.488832031176162,-0.412727324261106,0.122806797619221,-0.204124145231932,1.43816257161064,-0.615148210492621,-0.198227348058433,-0.507544226370975,-0.0554802343902292,0.487222044966068,-0.498623471301012,0.144484121757123,1.02414894017145,-1.72072526326791,1.45063084623389,-0.423703498357926,-0.355392457658546,0.386296859323851,0.70656620525049,1.58755214222949,-0.827359540661622,1.32398906486734,0.279142263476698,-0.72089047429764,-0.253487138613341,-0.796665515978263,-0.390871057220836,-0.579568608389649,-1.74105698292707,-1.25571926609898,-0.244234361626514,-0.721233391618844,-1.07980742434265,-0.490928826984962,-0.203049764126818,-0.950204642812786,-3.52859720692136,-1.37677387945504,-1.13256009174426,-1.62420570744016,-0.540743411083041,-0.931221902570757,0.18545349635492,-0.727417945994839,0.579714260344566,-0.424489589511751,0.576424544100885,0.33936994243718,-1.07665922861281,-0.371909233948624,0.517515624319048,2.15720892884895,-0.295816401922212
16,chpn_op7_1,Chpn_op7,2.22,1.31,2.21,1.34,Joy,-1.44829030253571,0.269762310156808,-1.15269434989524,0.799766233338055,-0.713535914856323,-0.089739741968179,-0.444396170521249,-0.999556639304299,-1.92271639822385,-1.02585293285708,-0.250159581614092,-0.301242538074936,-0.984912051234042,-1.43268415079042,-0.802002314302058,0.074108849385943,-0.314744487157922,0.570181030519074,0.0935215880560149,-0.0327158897592028,0.709531037573671,-1.49442183556511,-0.147581513172562,0.578543936013841,-0.713548637231312,-0.857682264546337,-0.0363794216336981,0.580079091100441,-1.49867001193513,0.723437178641911,-0.699988601200387,2.55000367946635,-0.48138686162435,-1.12460120276812,2.31165474519952,0.594950108487967,-0.903009161856226,-0.841260841758417,-0.622984415660531,-0.527336430168016,-0.502807371948941,-0.204124145231932,-1.02725897972189,1.08833914164079,-0.537682447948772,0.774672766566225,-2.25566577197452,-0.812036741610114,-0.498623471301012,0.144484121757123,-0.727238230698943,-0.111735406705709,-0.950413313049791,1.41415732950945,-0.26176546552018,-0.761191868137917,-1.61844218506989,0.600246031163623,-0.827359540661622,1.06564973513712,0.279142263476698,-0.72089047429764,-0.253487138613341,-1.31577442646288,-0.484863665542478,-0.684947271598135,-0.741407040576601,-0.0990426463402015,-0.146062594306235,1.14391249145089,-0.0659284378999368,-1.33809928911968,-0.758685353916297,0.884283694264335,0.594708028779503,1.12979487167598,1.42822744884491,0.293633924498578,-0.225721091204403,0.0802601621423803,-0.866193976954671,0.0741507748283401,0.63381788179935,-0.424489589511751,1.64999629838908,0.664221227131374,1.71884224053751,-0.0953452698468692,-1.40360903509717,-0.474993042176518,-0.29581153843233
17,ty_april,Ty_april,1.67,-0.09,1.7,-0.12,Tranquility,-1.44829030253571,-0.466737354280078,2.36578467907499,-1.72326473401282,-0.713535914856323,-0.089739741968179,-0.243160168775778,-0.999556639304299,0.55130499457737,1.24906128378206,1.58178111487618,-0.423106432300238,1.33592900872008,0.976346604767138,0.442747057754105,0.14778683336848,0.0907986191319926,-1.08231597808846,-0.0881578711593905,-1.34666034661967,0.339340931013495,1.23452238590162,-0.147581513172562,-0.984374103201364,-0.64262968435657,-0.592920208147458,0.877653546912989,1.33377631489125,-0.104589606523534,-0.0230927469625281,-0.0413699969169274,1.09239766426844,-0.589360702543345,-0.016245474104765,1.57504580173965,1.53006587609688,0.804364561096495,0.6397553777249,-0.553460187205128,-0.527336430168016,-0.516836295751378,-0.204124145231932,-1.02725897972189,-0.0473190931148171,-0.800863223774682,-0.507544226370975,-0.999520316827904,0.487222044966068,-0.498623471301012,-0.439998571435122,0.222489430421712,0.960924497669094,-0.950413313049791,-1.89399216065183,0.197006795957813,-0.0503006904459018,-0.70201421301093,0.503599943516101,0.661887632529297,-0.74272557297436,2.66827163617432,-0.924916080230934,3.63353713632256,2.1119047540941,-0.737251224924665,1.93116799407787,-0.141617075166317,0.610557928525772,-0.239491472173048,-0.695556823845307,-0.979382791868972,-1.00635333381471,0.813256265000524,-1.69133251447447,0.911884037097034,-1.08254449273169,0.474680178460634,-0.900149159137166,0.073024208428921,0.503798942025029,-0.768058772628627,0.579001473967631,0.632604115754369,-0.424489589511751,-1.41098713463708,-0.440588421678304,-0.445817980311788,1.43396760057013,0.284087371056355,-0.474708337007186,-0.302189194829915
18,gr_kobold,Gr,2.87,0.0,2.97,-0.01,Activation,-0.380277342006582,-0.0664443639703381,0.0343727292629722,0.0311792596954881,-1.30404839611673,2.06401406526812,-0.444396170521249,0.7139690280745,0.303394082903889,-0.517058623601168,0.0084725061694103,0.320459633580043,-0.450564454377094,0.4111918529675,-0.084385129120292,0.877672826739337,-0.649702046804164,-0.238290377808093,-0.471097084664653,0.575680210265885,1.8201013572542,-1.49442183556511,1.18065210538049,0.537772161077792,-0.713548637231312,-0.469469646136076,0.962235702211339,0.290886175138073,-0.240069241297999,2.31409988231498,-1.38584331317978,-0.971223895291642,-0.0227072893483069,2.70104279158873,-1.26429434556845,1.11390970467685,-0.903009161856226,-0.934289498761138,-0.514781215036277,-0.40859416341698,-0.92158970545684,4.69485534033442,1.43816257161064,-0.615148210492621,-1.78865007821266,-0.507544226370975,-0.498893000383683,1.78648083154225,-0.498623471301012,-0.439998571435122,-0.473644783647957,0.960924497669094,1.45063084623389,-0.423703498357926,-0.355392457658546,-0.0356933374796276,0.560603962290152,-0.726268897331783,0.661887632529297,-0.74272557297436,2.66827163617432,0.299237555368832,-0.293354054253709,-0.755753340115289,-0.669051201041453,0.881833812077192,0.124956242793809,-1.82459931083873,-0.245507497588904,0.303261662545284,1.20651309993413,-0.195418776402572,0.936182003656132,0.041169443684195,-0.674001713681608,0.715523981688768,-1.13256009174426,1.73236980086512,0.116435304731388,-1.0206273836301,-0.825130309896256,0.484347230606294,0.618691322463837,-0.424489589511751,-0.184746522578145,-1.88789225858615,1.00134851514019,1.59738940840031,-0.821006309180466,-0.383630686608155,-0.287097785728437
19,br_im2,Br_im2,1.82,-0.58,1.69,-0.62,Sadness,0.493551443880884,-0.316873968745397,0.288671589408261,0.034901230512159,-0.713535914856323,-0.089739741968179,1.56796384693347,-0.999556639304299,-0.493528493240532,0.082283825437573,-0.350187407755148,-0.459499491170496,-0.317327651866152,-0.0361246155212178,-0.439173746097545,-0.573481851934245,0.879057854471552,1.00456050612124,0.933227357150539,0.150440004227408,-0.771229388667034,-0.324874312079373,-0.590326052690247,0.700859260821988,0.263458043844006,-0.874492553841504,1.00589100817178,0.662300606423074,-0.127253485946772,0.124630489199481,0.218611031089701,-0.900368047330632,1.2997630102797,1.53683386175188,-0.438613185895877,0.0868639514573294,-0.520702335945308,0.179465761772307,-0.72384350764513,-0.527336430168016,0.202999159354776,-0.204124145231932,-0.75332325179605,-0.0473190931148171,-0.311951678082423,0.133564270097625,0.806886077278974,-0.812036741610114,-0.498623471301012,-1.02448126462737,-1.0340696647597,0.960924497669094,-0.950413313049791,1.41415732950945,0.0003901124672436,-0.247013043725063,0.205100830662827,-0.429887561879381,0.661887632529297,0.290631745946489,0.279142263476698,-0.72089047429764,-0.253487138613341,1.58290080572634,0.479430871683258,-0.158595469755133,-0.474833722616475,0.465684989313863,-0.288685680643015,-0.723801048396198,-1.06373576237625,-1.03446739782361,0.297706358043859,-0.205266564241716,-0.0396477939828839,1.21203607178442,-1.13256009174426,2.45893609028926,1.35070214671792,0.971471208298883,-0.939273384431512,-0.185140289767498,-0.339152151928568,-0.424489589511751,-0.966019894372896,1.16785889327551,0.170441679349605,0.0935007315015487,-0.714299052868006,0.235229672859903,-0.302399135476456
20,beet_elise,Beet_elise,2.96,1.22,3.02,1.23,Activation,0.493551443880884,-0.119685303568185,-0.395900942102859,0.475024279583508,-1.30404839611673,-0.089739741968179,-0.645632172266721,1.5707318617639,-0.564756628310897,0.739404611290121,2.85737740521757,1.83809549103269,-0.595804572429563,0.662990572778646,-0.977850478323904,-0.974186677102426,0.241359532844416,-1.74594270006715,-0.206923595381475,0.0134712487243773,-0.771229388667034,1.23452238590162,1.18065210538049,1.58877791498483,0.582249457793219,-0.630568251881426,0.372889071745415,-0.675452898625066,0.380921054898712,1.47524293410928,-0.967397658578633,-1.22075970767607,0.264385946583596,-0.16909106226235,-1.1569897519609,-1.15171961811347,-0.155518640910676,0.8921461688975,-0.7145409700349,-0.444699045540772,0.786905717618394,-0.204124145231932,0.342419659907295,-0.615148210492621,-0.843123322242812,-0.507544226370975,0.92131517818051,0.487222044966068,-0.498623471301012,1.31344950814161,-0.103830909597973,-1.18439531108051,0.25010876659205,-0.423703498357926,-0.102599578884958,0.106484898058775,0.612541447515303,0.146672676684515,-0.330943816264649,1.32398906486734,-0.533654327234865,2.27828593292179,0.995676218118195,-1.0916137605718,-0.666835887040606,-0.0892816522284829,-0.341547063636412,-0.862624539320166,-0.234186097709721,-0.710449233153959,-1.31455420153617,1.38771540578723,0.70500235086079,0.110528037609752,-0.0396477939828839,0.944369060251372,0.226672368226158,0.80695105624615,-0.32438371170667,-1.34274435749587,2.0263585704144,-0.872591252590017,-0.368434257763599,-0.424489589511751,0.761148428948044,0.370432042444943,-0.494862056297306,-0.245434122921307,0.340107261023111,-0.731694424360938,3.24529058059907
21,bal_islamei,Bal,2.93,0.78,3.07,0.81,Activation,1.75574857905167,-0.452934147717673,-0.333852020227409,0.732770758637976,-0.713535914856323,-2.24349354920448,-0.645632172266721,-1.8563194729937,1.21640926880585,-0.0237868525937441,0.960010255281211,0.0483422390397778,-0.116472171804611,-0.095043757176678,-0.240030338776205,0.733763782001517,-0.220684389451559,0.441876772600995,-0.298726290320709,-0.897530241365545,-0.771229388667034,-0.324874312079373,-0.590326052690247,-1.00702508927695,-0.011236588226446,0.890529453090974,-0.647553705079843,1.08191385703514,-0.254674852481863,-0.83477917137414,0.0155782282654769,0.711712518390968,-1.06561741171318,-0.130954736729908,-0.195166542170841,1.39167665044652,3.18349187996504,-0.205753772703308,2.71173051398558,-0.430982117989329,0.868425139713639,-0.204124145231932,-0.205451795944377,-0.615148210492621,-0.788494414466937,-0.507544226370975,0.678153338764746,0.487222044966068,2.10305316655946,-0.050265511614533,0.352970032512613,-0.64806535889311,-0.950413313049791,-0.423703498357926,-0.402205953727728,1.80158705783398,2.05783629498761,-0.396250933335391,0.661887632529297,-0.74272557297436,-0.533654327234865,0.299237555368832,-0.927238012935563,1.28700111518251,-0.189910430001163,0.146698202232908,1.12460618514428,-0.207005282568184,-0.219550777008231,-0.722773985685257,-0.169823205746749,-0.26726582886975,-0.184498654039316,0.487818598133356,-0.356823802300415,0.949988024233936,0.404126232445654,0.594186911304762,-0.900316482721719,0.24731210818914,0.0337267265458596,0.0312318694499765,0.503155967057739,-0.424489589511751,-0.253203021080328,1.24006841066466,-0.509203322651058,0.801534501016172,-0.772770974509495,0.124978762860622,3.24795901538058
22,deb_pass,Deb,1.96,0.51,1.99,0.5,Activation,0.979011880485032,0.0656720416983934,-0.0408997333400345,-0.0246503025545773,1.05800152892489,-0.089739741968179,0.561783838206108,0.7139690280745,0.050857967654409,1.30683962059586,-0.304608442200093,-1.16952655964379,-0.327330414817423,2.43115108255843,0.811760203825739,0.230082125419149,0.475133682737685,-0.402921744895748,-0.235170578439701,0.419599535390338,0.709531037573671,0.454824036911121,-1.47581513172562,-0.332025704224583,0.75742291241252,-0.302534134385459,0.891295830025627,-0.109825577698671,2.28972334410028,0.0428551263240832,-0.618280278112589,0.0964549069034446,-0.168346423611138,0.215875625395851,-0.276924910717983,-0.169156115995852,-0.705829723996228,-0.0721160845567905,-0.174014574156275,0.435345616442997,0.767947712479965,-0.204124145231932,1.43816257161064,-0.615148210492621,1.33035133555707,-0.507544226370975,0.206848479426543,-0.812036741610114,-0.498623471301012,-0.439998571435122,-0.127597868084475,0.960924497669094,1.45063084623389,-0.423703498357926,-0.589459938004459,-1.0212027509376,-0.843499086555306,-0.704191898878967,0.661887632529297,-1.25940423243478,0.279142263476698,-0.72089047429764,-0.253487138613341,0.0748589744981143,-0.199404632861935,-0.217199339782006,-1.80770031241711,-1.16528902378836,-0.252104959472404,-0.60055352308322,-1.70686708755199,0.926644756041344,0.335389548209833,-0.201127685155386,-1.30835563338033,-0.921126981959858,-1.12187009992381,0.277851493299079,-1.19354547885659,-0.0464972124193766,-0.431197503878235,-0.0195897031445462,-1.99667106294709,2.86188182678835,-1.16215319563709,0.364836997030721,0.739386361506095,0.366610570262689,-1.16520444807776,0.0703293722424898,-0.29174566089163
23,alb_esp1,Alb,1.91,0.56,1.86,0.61,TenderLonging,0.202275181918395,-1.59534667942185,1.23568054458932,0.375461560237558,-0.713535914856323,2.06401406526812,3.58032386438818,0.7139690280745,1.1077169847699,-1.03878838139748,-0.324807213062642,-0.238422984174409,-1.0018767371994,-0.813212399245721,0.521085044070988,-1.11809572184025,0.378483289741645,1.41884413409769,-0.931561427126992,0.497639872828112,-0.771229388667034,1.23452238590162,1.18065210538049,0.188946975513819,3.9226818245174,1.03294995961947,-1.67072493852763,-1.30392769965439,1.277403396529,0.660127220286765,-0.509335847328859,-1.44653020459531,-0.13402915634231,-0.957341885275438,-1.26429434556845,0.272700911616395,-0.37614359643205,-1.07205280560952,-0.914300725033522,0.287585116265493,2.47985557648012,-0.204124145231932,1.43816257161064,-0.0473190931148171,1.09946689514583,-0.507544226370975,0.2390316640551,-0.812036741610114,1.58234322752043,-0.284058588891431,-0.871979007881746,-0.111735406705709,1.45063084623389,-0.423703498357926,-0.308578961589362,-0.92089892723585,-1.32705498347912,-0.0537258285846123,-0.330943816264649,0.290631745946489,0.279142263476698,-0.72089047429764,-0.253487138613341,0.680930044840311,-1.28696557056336,-0.684947271598135,-0.674763711086569,2.07681971456222,-0.292007225119929,-0.724314579751669,-0.895045324572596,0.819811312807541,0.712568471673427,-0.566115149717492,-0.674001713681608,1.61813392325154,-0.734892396023459,-0.237939879588078,0.933968610147438,1.78762826003224,1.40622759839663,-1.13400612001703,-0.338590785132761,-0.424489589511751,0.277606495083421,-0.758420997337579,-0.25451125760311,-0.657256673818265,1.18968031278888,-0.296016171219683,-0.291586786888846
