ID,Song2,Category,Arousal,Valence
44,Beet_pathetique,Activation,2,1
28,Beet_pathetique,Activation,3,-1
21,Beet_pathetique,Dysphoria,3,-1
42,Beet_pathetique,Power,4,-1
19,Beet_pathetique,Dysphoria,2,1
33,Beet_pathetique,Sadness,1,-1
3,Beet_pathetique,Sadness,1,-1
26,Beet_pathetique,Sadness,1,-1
9,Beet_pathetique,Dysphoria,2,-1
24,Beet_pathetique,Amazement,1,-1
11,Beet_pathetique,Tranquility,2,0
35,Beet_pathetique,Dysphoria,1,-1
25,Beet_pathetique,Activation,3,0
18,Beet_pathetique,Dysphoria,1,-1
1,Beet_pathetique,Sadness,3,-1
13,Beet_pathetique,Dysphoria,3,0
36,Beet_pathetique,Sensuality,3,0
10,Beet_pathetique,Dysphoria,2,0
27,Beet_pathetique,Transcendence,2,-1
4,Beet_pathetique,Amazement,1,0
8,Beet_pathetique,Sensuality,1,-1
41,Beet_pathetique,Sadness,2,-1
23,Beet_pathetique,Sensuality,3,0
37,Beet_pathetique,Sensuality,2,-1
31,Beet_pathetique,Sadness,1,-1
40,Beet_pathetique,Sadness,2,-1
43,Beet_pathetique,TenderLonging,2,-2
7,Beet_pathetique,Amazement,2,0
15,Beet_pathetique,Amazement,2,1
2,Beet_pathetique,Dysphoria,1,-1
16,Beet_pathetique,Power,1,0
38,Beet_pathetique,Dysphoria,3,-2
6,Beet_pathetique,Sadness,2,-1
29,Beet_pathetique,Activation,1,0
12,Beet_pathetique,Activation,3,0
39,Beet_pathetique,Sadness,3,-1
30,Beet_pathetique,TenderLonging,1,0
5,Beet_pathetique,TenderLonging,2,-1
32,Beet_pathetique,Amazement,3,1
20,Beet_pathetique,Activation,3,0
45,Beet_pathetique,Dysphoria,2,-2
44,Scn_15,Joy,2,1
28,Scn_15,Tranquility,1,1
21,Scn_15,Power,3,0
42,Scn_15,Sensuality,3,1
19,Scn_15,Joy,2,1
33,Scn_15,Dysphoria,1,1
3,Scn_15,Joy,2,1
26,Scn_15,Joy,3,1
9,Scn_15,Dysphoria,1,0
24,Scn_15,Activation,4,2
11,Scn_15,Power,2,0
35,Scn_15,Power,4,0
25,Scn_15,Joy,3,1
18,Scn_15,Joy,2,1
1,Scn_15,Tranquility,2,0
13,Scn_15,Activation,2,0
36,Scn_15,Amazement,2,0
10,Scn_15,Joy,4,2
27,Scn_15,Joy,2,1
4,Scn_15,Dysphoria,2,0
8,Scn_15,TenderLonging,2,1
41,Scn_15,Joy,2,1
23,Scn_15,Power,2,1
37,Scn_15,Joy,3,2
31,Scn_15,Power,2,1
40,Scn_15,Joy,1,0
43,Scn_15,Joy,2,1
7,Scn_15,Tranquility,1,1
15,Scn_15,Activation,3,2
2,Scn_15,Power,2,1
16,Scn_15,Joy,0,1
38,Scn_15,Tranquility,1,1
6,Scn_15,Tranquility,0,0
29,Scn_15,TenderLonging,2,-1
12,Scn_15,Dysphoria,3,-1
39,Scn_15,Amazement,3,2
30,Scn_15,Power,3,2
5,Scn_15,Joy,1,1
32,Scn_15,Activation,3,2
20,Scn_15,Joy,2,1
45,Scn_15,Dysphoria,2,0
44,Muss,Joy,1,-1
28,Muss,Tranquility,1,1
21,Muss,Tranquility,1,1
42,Muss,Sadness,2,0
19,Muss,TenderLonging,2,1
33,Muss,Joy,2,1
3,Muss,Tranquility,2,1
26,Muss,Tranquility,2,0
9,Muss,Tranquility,2,1
24,Muss,Joy,3,1
11,Muss,Joy,2,1
35,Muss,Tranquility,1,1
25,Muss,Sadness,2,-1
18,Muss,TenderLonging,2,0
1,Muss,Joy,2,1
13,Muss,Tranquility,2,1
36,Muss,Tranquility,3,1
10,Muss,Joy,4,2
27,Muss,Amazement,2,1
4,Muss,Amazement,1,0
8,Muss,Tranquility,1,1
41,Muss,Power,1,2
23,Muss,Joy,2,1
37,Muss,Tranquility,2,1
31,Muss,Joy,2,1
40,Muss,Tranquility,1,0
43,Muss,Tranquility,0,1
7,Muss,Sadness,2,-1
15,Muss,TenderLonging,2,1
2,Muss,Amazement,2,1
16,Muss,Tranquility,3,1
38,Muss,Tranquility,1,0
6,Muss,Tranquility,1,0
29,Muss,Tranquility,0,0
12,Muss,TenderLonging,2,-1
39,Muss,Tranquility,1,2
30,Muss,Joy,2,1
5,Muss,Tranquility,1,1
32,Muss,Tranquility,3,2
20,Muss,Joy,2,1
45,Muss,Tranquility,2,-1
44,Mz_333,TenderLonging,3,2
28,Mz_333,Tranquility,2,2
21,Mz_333,Joy,3,2
42,Mz_333,Amazement,4,2
19,Mz_333,Joy,3,1
33,Mz_333,Joy,3,2
3,Mz_333,Joy,4,2
26,Mz_333,Activation,2,2
9,Mz_333,Joy,3,2
24,Mz_333,TenderLonging,1,1
11,Mz_333,Tranquility,1,1
35,Mz_333,Joy,3,2
25,Mz_333,Tranquility,2,2
18,Mz_333,Tranquility,3,2
1,Mz_333,Joy,3,1
13,Mz_333,TenderLonging,3,2
36,Mz_333,Joy,4,2
10,Mz_333,Sensuality,3,2
27,Mz_333,Joy,2,2
4,Mz_333,Joy,3,2
8,Mz_333,Joy,3,2
41,Mz_333,Tranquility,3,1
23,Mz_333,Joy,4,2
37,Mz_333,Joy,3,1
31,Mz_333,Joy,2,1
40,Mz_333,Joy,3,1
43,Mz_333,Joy,3,1
7,Mz_333,Joy,3,1
15,Mz_333,TenderLonging,2,0
2,Mz_333,Tranquility,2,2
16,Mz_333,Joy,3,2
38,Mz_333,Amazement,3,2
6,Mz_333,Tranquility,2,1
29,Mz_333,Joy,2,1
12,Mz_333,Joy,1,1
39,Mz_333,Joy,3,2
30,Mz_333,Joy,2,1
5,Mz_333,Joy,4,2
32,Mz_333,Amazement,3,1
20,Mz_333,Joy,3,2
45,Mz_333,Joy,2,1
44,Scn_4,Activation,1,0
28,Scn_4,Activation,2,0
21,Scn_4,Tranquility,2,0
42,Scn_4,Sadness,3,-1
19,Scn_4,Activation,1,1
33,Scn_4,Power,2,2
3,Scn_4,Sadness,1,0
26,Scn_4,Amazement,4,-1
9,Scn_4,Activation,3,1
24,Scn_4,Activation,3,1
11,Scn_4,Joy,2,1
35,Scn_4,Amazement,0,1
25,Scn_4,Dysphoria,3,0
18,Scn_4,TenderLonging,2,-1
1,Scn_4,Activation,3,1
13,Scn_4,Dysphoria,2,-1
36,Scn_4,Activation,4,1
10,Scn_4,Activation,3,1
27,Scn_4,Dysphoria,2,-1
4,Scn_4,Power,3,2
8,Scn_4,Power,3,-1
41,Scn_4,Dysphoria,2,-1
23,Scn_4,Activation,3,1
37,Scn_4,Activation,3,2
31,Scn_4,Activation,2,-1
40,Scn_4,Power,2,0
43,Scn_4,Activation,2,0
7,Scn_4,Tranquility,2,0
15,Scn_4,Activation,3,1
2,Scn_4,Activation,4,1
16,Scn_4,Activation,4,0
38,Scn_4,Joy,3,2
6,Scn_4,Activation,3,1
29,Scn_4,Joy,3,1
12,Scn_4,Joy,3,2
39,Scn_4,Sensuality,1,-1
30,Scn_4,Power,2,0
5,Scn_4,Activation,3,1
32,Scn_4,Dysphoria,3,-1
20,Scn_4,Activation,2,1
45,Scn_4,Transcendence,3,1
44,Schub_143,TenderLonging,3,1
28,Schub_143,Sadness,1,-2
21,Schub_143,Sadness,0,-2
42,Schub_143,Activation,3,0
19,Schub_143,Sadness,2,-1
33,Schub_143,Sensuality,0,0
3,Schub_143,TenderLonging,1,0
26,Schub_143,Tranquility,2,-1
9,Schub_143,Tranquility,0,-1
24,Schub_143,Tranquility,1,0
11,Schub_143,Tranquility,3,1
35,Schub_143,Dysphoria,0,-1
25,Schub_143,Tranquility,0,-1
18,Schub_143,Transcendence,1,1
1,Schub_143,Dysphoria,1,-1
13,Schub_143,Sadness,2,-1
36,Schub_143,Dysphoria,3,-1
10,Schub_143,TenderLonging,0,-1
27,Schub_143,Sadness,1,-2
4,Schub_143,Tranquility,1,0
8,Schub_143,Sadness,2,-1
41,Schub_143,Sadness,1,-1
23,Schub_143,Sensuality,3,1
37,Schub_143,Transcendence,2,-1
31,Schub_143,TenderLonging,2,0
40,Schub_143,Tranquility,0,0
43,Schub_143,TenderLonging,0,-1
7,Schub_143,Tranquility,1,0
15,Schub_143,Sensuality,0,-1
2,Schub_143,TenderLonging,1,0
16,Schub_143,Dysphoria,3,-1
38,Schub_143,Tranquility,1,1
6,Schub_143,Sadness,3,-2
29,Schub_143,Tranquility,3,1
12,Schub_143,Tranquility,0,-1
39,Schub_143,Tranquility,0,0
30,Schub_143,Transcendence,1,-1
5,Schub_143,Tranquility,0,0
32,Schub_143,TenderLonging,1,-1
20,Schub_143,TenderLonging,2,-1
45,Schub_143,Dysphoria,1,-1
44,Bor,Dysphoria,4,-2
28,Bor,Dysphoria,2,-1
21,Bor,Dysphoria,3,-2
42,Bor,Dysphoria,2,-1
19,Bor,Sadness,1,-1
33,Bor,Dysphoria,1,-1
3,Bor,Dysphoria,0,-1
26,Bor,Dysphoria,3,-2
9,Bor,Sadness,1,-1
24,Bor,Sadness,0,-1
11,Bor,TenderLonging,2,0
35,Bor,Sadness,0,-1
25,Bor,Dysphoria,4,-1
18,Bor,Dysphoria,1,-1
1,Bor,Dysphoria,3,-2
13,Bor,Sadness,3,-2
36,Bor,Dysphoria,3,-2
10,Bor,Transcendence,0,-1
27,Bor,Dysphoria,0,-2
4,Bor,Dysphoria,4,-2
8,Bor,Power,3,-1
41,Bor,Dysphoria,0,-1
23,Bor,Sadness,1,-1
37,Bor,Dysphoria,2,-1
31,Bor,Dysphoria,2,-1
40,Bor,Sadness,0,-1
43,Bor,Sadness,0,-2
7,Bor,Dysphoria,2,-2
15,Bor,Dysphoria,2,-2
2,Bor,Sadness,1,-1
16,Bor,Dysphoria,3,-2
38,Bor,Sadness,2,-2
6,Bor,Sadness,0,-1
29,Bor,Sadness,0,0
12,Bor,Sadness,2,-2
39,Bor,Sadness,0,-1
30,Bor,Transcendence,1,-1
5,Bor,Sadness,1,-1
32,Bor,TenderLonging,3,-1
20,Bor,TenderLonging,1,0
45,Bor,Dysphoria,2,-2
44,Gra,Sadness,1,1
28,Gra,TenderLonging,1,0
21,Gra,Dysphoria,0,-1
42,Gra,Sensuality,4,1
19,Gra,Sensuality,1,1
33,Gra,Sadness,2,0
3,Gra,Sadness,2,0
26,Gra,Sadness,3,-1
9,Gra,Transcendence,1,-1
24,Gra,TenderLonging,1,0
11,Gra,Sadness,1,-2
35,Gra,TenderLonging,1,-1
25,Gra,Sadness,1,-1
18,Gra,TenderLonging,2,-1
1,Gra,Tranquility,1,0
13,Gra,Sadness,1,-1
36,Gra,Tranquility,3,2
10,Gra,TenderLonging,3,1
27,Gra,Sadness,0,-2
4,Gra,Sensuality,1,1
8,Gra,TenderLonging,3,-1
41,Gra,Tranquility,3,-1
23,Gra,TenderLonging,2,0
37,Gra,Tranquility,2,1
31,Gra,TenderLonging,3,-1
40,Gra,Sadness,3,-1
43,Gra,Sadness,0,-1
7,Gra,Sadness,2,-2
15,Gra,Sensuality,1,1
2,Gra,Sadness,2,-1
16,Gra,Dysphoria,2,-1
38,Gra,TenderLonging,1,1
6,Gra,TenderLonging,1,0
29,Gra,Tranquility,3,2
12,Gra,Sadness,0,-1
39,Gra,Sadness,1,-2
30,Gra,Sadness,3,-1
5,Gra,Amazement,2,1
32,Gra,Tranquility,3,-1
20,Gra,Sadness,1,-1
45,Gra,Amazement,3,2
44,Ty_januar,Tranquility,3,2
28,Ty_januar,Tranquility,1,1
21,Ty_januar,Joy,3,2
42,Ty_januar,Tranquility,2,1
19,Ty_januar,Amazement,2,1
33,Ty_januar,Sensuality,1,0
3,Ty_januar,Joy,2,1
26,Ty_januar,Sadness,2,-1
9,Ty_januar,Joy,1,0
24,Ty_januar,Joy,2,1
11,Ty_januar,Joy,3,2
35,Ty_januar,Joy,2,2
25,Ty_januar,Joy,2,1
18,Ty_januar,TenderLonging,2,0
1,Ty_januar,Joy,3,2
13,Ty_januar,Amazement,2,1
36,Ty_januar,Amazement,3,1
10,Ty_januar,Joy,2,1
27,Ty_januar,Joy,2,1
4,Ty_januar,Joy,3,2
8,Ty_januar,Joy,2,1
41,Ty_januar,Tranquility,2,1
23,Ty_januar,TenderLonging,3,1
37,Ty_januar,Tranquility,1,1
31,Ty_januar,Amazement,2,1
40,Ty_januar,Joy,2,1
43,Ty_januar,Joy,2,1
7,Ty_januar,Activation,3,1
15,Ty_januar,Joy,3,2
2,Ty_januar,Amazement,3,1
16,Ty_januar,Amazement,2,1
38,Ty_januar,Amazement,2,2
6,Ty_januar,Joy,1,1
29,Ty_januar,Tranquility,1,1
12,Ty_januar,Joy,1,1
39,Ty_januar,Sensuality,1,0
30,Ty_januar,Activation,1,1
5,Ty_januar,Joy,1,1
32,Ty_januar,Joy,4,2
20,Ty_januar,Joy,1,1
45,Ty_januar,Activation,1,0
44,Schub_d760,Amazement,0,0
28,Schub_d760,Activation,2,-1
21,Schub_d760,Activation,4,-1
42,Schub_d760,Activation,4,0
19,Schub_d760,Transcendence,1,0
33,Schub_d760,Dysphoria,1,-1
3,Schub_d760,Dysphoria,0,-2
26,Schub_d760,Dysphoria,3,-1
9,Schub_d760,Power,2,0
24,Schub_d760,Dysphoria,1,-1
11,Schub_d760,Power,2,0
35,Schub_d760,Dysphoria,1,0
25,Schub_d760,Power,3,1
18,Schub_d760,Amazement,1,0
1,Schub_d760,Power,4,-1
13,Schub_d760,Power,2,-2
36,Schub_d760,Power,3,1
10,Schub_d760,Amazement,1,0
27,Schub_d760,Power,3,-2
4,Schub_d760,Power,4,1
8,Schub_d760,Dysphoria,1,-2
41,Schub_d760,Power,2,0
23,Schub_d760,Power,2,0
37,Schub_d760,Activation,3,0
31,Schub_d760,Dysphoria,0,0
40,Schub_d760,Power,0,0
43,Schub_d760,Power,2,-1
7,Schub_d760,Dysphoria,3,-2
15,Schub_d760,Dysphoria,2,-1
2,Schub_d760,Dysphoria,3,-1
16,Schub_d760,Amazement,1,1
38,Schub_d760,Dysphoria,2,-2
6,Schub_d760,Dysphoria,2,-1
29,Schub_d760,Power,2,1
12,Schub_d760,Transcendence,2,0
39,Schub_d760,Dysphoria,1,-1
30,Schub_d760,Transcendence,2,0
5,Schub_d760,Dysphoria,3,1
32,Schub_d760,Power,3,1
20,Schub_d760,Dysphoria,1,-1
45,Schub_d760,Dysphoria,0,-2
44,Br_im6,Tranquility,1,1
28,Br_im6,Tranquility,2,-1
21,Br_im6,Tranquility,1,2
42,Br_im6,Tranquility,2,0
19,Br_im6,Tranquility,1,0
33,Br_im6,Dysphoria,1,-1
3,Br_im6,Tranquility,3,1
26,Br_im6,TenderLonging,2,-1
9,Br_im6,Activation,1,1
24,Br_im6,Transcendence,1,1
11,Br_im6,Joy,2,0
35,Br_im6,Dysphoria,0,-1
25,Br_im6,Activation,3,1
18,Br_im6,Tranquility,2,0
1,Br_im6,Tranquility,1,0
13,Br_im6,Dysphoria,2,1
36,Br_im6,Tranquility,2,0
10,Br_im6,Amazement,1,0
27,Br_im6,Transcendence,1,0
4,Br_im6,TenderLonging,3,1
8,Br_im6,Dysphoria,1,-1
41,Br_im6,TenderLonging,2,-1
23,Br_im6,Tranquility,1,1
37,Br_im6,Tranquility,1,1
31,Br_im6,Joy,1,0
40,Br_im6,Joy,1,0
43,Br_im6,Tranquility,1,1
7,Br_im6,Sensuality,2,0
15,Br_im6,Amazement,2,0
2,Br_im6,TenderLonging,2,0
16,Br_im6,Tranquility,3,1
38,Br_im6,Tranquility,2,0
6,Br_im6,TenderLonging,2,1
29,Br_im6,Dysphoria,0,0
12,Br_im6,Tranquility,0,-1
39,Br_im6,Sensuality,1,1
30,Br_im6,Joy,1,1
5,Br_im6,Tranquility,1,1
32,Br_im6,Tranquility,2,2
20,Br_im6,Tranquility,1,1
45,Br_im6,Tranquility,3,1
44,Mz_330,Activation,4,2
28,Mz_330,Joy,2,1
21,Mz_330,Joy,3,2
42,Mz_330,Joy,4,2
19,Mz_330,Sensuality,1,0
33,Mz_330,Activation,3,2
3,Mz_330,Activation,3,2
26,Mz_330,Amazement,3,1
9,Mz_330,Joy,2,2
24,Mz_330,Activation,3,1
11,Mz_330,Joy,3,2
35,Mz_330,Joy,3,2
25,Mz_330,Joy,3,1
18,Mz_330,TenderLonging,2,0
1,Mz_330,Joy,3,2
13,Mz_330,Activation,3,1
36,Mz_330,Activation,4,1
10,Mz_330,Joy,3,2
27,Mz_330,Joy,3,2
4,Mz_330,Activation,2,1
8,Mz_330,Joy,3,2
41,Mz_330,Joy,4,2
23,Mz_330,Activation,3,0
37,Mz_330,Joy,4,1
31,Mz_330,Amazement,2,1
40,Mz_330,Amazement,3,2
43,Mz_330,Joy,4,2
7,Mz_330,Activation,4,2
15,Mz_330,Joy,4,2
2,Mz_330,Joy,3,2
16,Mz_330,Activation,2,1
38,Mz_330,Joy,4,2
6,Mz_330,Activation,2,1
29,Mz_330,Activation,3,1
12,Mz_330,Activation,3,2
