ID,Song2,Category,Arousal,Valence
39,Mz_330,Amazement,3,0
30,Mz_330,Amazement,2,2
5,Mz_330,Activation,3,2
32,Mz_330,Activation,4,2
20,Mz_330,Activation,4,1
45,Mz_330,Dysphoria,2,-1
44,Liz,Dysphoria,1,0
28,Liz,Dysphoria,3,-1
21,Liz,Tranquility,3,-1
42,Liz,Dysphoria,4,-1
19,Liz,Power,2,1
33,Liz,Joy,2,-2
3,Liz,Sadness,1,-1
26,Liz,Sadness,3,-1
9,Liz,Activation,1,0
24,Liz,Dysphoria,3,-1
11,Liz,Activation,2,0
35,Liz,Dysphoria,4,0
25,Liz,Dysphoria,1,0
18,Liz,Activation,2,0
1,Liz,Activation,4,0
13,Liz,Dysphoria,2,-1
36,Liz,Activation,2,-1
10,Liz,Activation,3,1
27,Liz,Transcendence,3,-2
4,Liz,Activation,4,1
8,Liz,Sadness,3,-2
41,Liz,TenderLonging,3,-1
23,Liz,Activation,3,0
37,Liz,Dysphoria,3,-1
31,Liz,Dysphoria,1,-1
40,Liz,Amazement,3,0
43,Liz,Activation,3,0
7,Liz,Activation,3,1
15,Liz,Dysphoria,3,-1
2,Liz,Activation,2,0
16,Liz,TenderLonging,0,0
38,Liz,Dysphoria,3,-1
6,Liz,Dysphoria,1,-1
29,Liz,Activation,1,1
12,Liz,Dysphoria,1,-2
39,Liz,Activation,4,0
30,Liz,TenderLonging,1,-1
5,Liz,Activation,1,0
32,Liz,Transcendence,1,1
20,Liz,Activation,2,-1
45,Liz,Dysphoria,0,-2
44,Bach_847,Dysphoria,1,0
28,Bach_847,Activation,4,0
21,Bach_847,Activation,3,0
42,Bach_847,Dysphoria,4,-2
19,Bach_847,TenderLonging,1,0
33,Bach_847,Dysphoria,2,-1
3,Bach_847,Dysphoria,1,0
26,Bach_847,Activation,4,-1
9,Bach_847,Power,3,-1
24,Bach_847,Power,3,1
11,Bach_847,Power,3,1
35,Bach_847,Dysphoria,4,-1
25,Bach_847,Dysphoria,4,-1
18,Bach_847,Activation,3,-1
1,Bach_847,Dysphoria,4,-1
13,Bach_847,Activation,2,-1
36,Bach_847,Activation,4,2
10,Bach_847,Activation,4,0
27,Bach_847,Activation,4,-1
4,Bach_847,Activation,4,2
8,Bach_847,Dysphoria,3,-2
41,Bach_847,Dysphoria,4,0
23,Bach_847,Dysphoria,3,-1
37,Bach_847,Activation,3,1
31,Bach_847,Activation,3,-1
40,Bach_847,Dysphoria,3,-1
43,Bach_847,Activation,4,-1
7,Bach_847,Dysphoria,3,-1
15,Bach_847,Activation,4,0
2,Bach_847,Activation,4,0
16,Bach_847,Dysphoria,4,0
38,Bach_847,Activation,4,1
6,Bach_847,Dysphoria,4,-1
29,Bach_847,Dysphoria,3,-2
12,Bach_847,Activation,4,0
39,Bach_847,Dysphoria,4,-1
30,Bach_847,Dysphoria,3,-1
5,Bach_847,Activation,4,1
32,Bach_847,Dysphoria,4,-1
20,Bach_847,Activation,3,0
45,Bach_847,Dysphoria,3,-2
44,Chpn_op10,Activation,1,1
28,Chpn_op10,Tranquility,2,2
21,Chpn_op10,Tranquility,1,0
42,Chpn_op10,Sadness,2,-1
19,Chpn_op10,Amazement,2,1
33,Chpn_op10,Activation,2,2
3,Chpn_op10,Activation,2,0
26,Chpn_op10,Amazement,3,-1
9,Chpn_op10,Amazement,2,1
24,Chpn_op10,Activation,3,1
11,Chpn_op10,Dysphoria,2,0
35,Chpn_op10,Activation,1,1
25,Chpn_op10,Joy,3,1
18,Chpn_op10,Transcendence,2,-1
1,Chpn_op10,Power,4,2
13,Chpn_op10,Transcendence,1,0
36,Chpn_op10,Activation,3,0
10,Chpn_op10,Power,3,1
27,Chpn_op10,Amazement,3,1
4,Chpn_op10,Activation,3,1
8,Chpn_op10,Sadness,2,-1
41,Chpn_op10,Amazement,3,1
23,Chpn_op10,Amazement,3,0
37,Chpn_op10,Amazement,3,1
31,Chpn_op10,Amazement,3,2
40,Chpn_op10,Activation,2,0
43,Chpn_op10,Activation,2,0
7,Chpn_op10,Dysphoria,3,-1
15,Chpn_op10,Amazement,3,1
2,Chpn_op10,Dysphoria,2,1
16,Chpn_op10,Activation,3,0
38,Chpn_op10,Activation,3,1
6,Chpn_op10,Amazement,2,1
29,Chpn_op10,Activation,2,1
12,Chpn_op10,Power,3,1
39,Chpn_op10,Activation,4,0
30,Chpn_op10,Joy,3,1
5,Chpn_op10,Power,3,1
32,Chpn_op10,Power,4,1
20,Chpn_op10,Activation,3,0
45,Chpn_op10,Power,3,1
44,Bach_850,Sensuality,3,1
28,Bach_850,Tranquility,1,1
21,Bach_850,Joy,2,1
42,Bach_850,Sensuality,4,1
19,Bach_850,Joy,2,1
33,Bach_850,Activation,2,1
3,Bach_850,Joy,3,2
26,Bach_850,Joy,4,2
9,Bach_850,Amazement,2,1
24,Bach_850,Activation,4,1
11,Bach_850,Power,3,1
35,Bach_850,Joy,3,2
25,Bach_850,Joy,2,1
18,Bach_850,Joy,3,1
1,Bach_850,Joy,4,2
13,Bach_850,Joy,2,0
36,Bach_850,Sensuality,4,1
10,Bach_850,Joy,2,2
27,Bach_850,Joy,4,2
4,Bach_850,Activation,2,1
8,Bach_850,Joy,3,1
41,Bach_850,Activation,3,-1
23,Bach_850,Activation,3,1
37,Bach_850,Activation,4,1
31,Bach_850,Joy,2,1
40,Bach_850,Joy,3,1
43,Bach_850,Joy,3,1
7,Bach_850,Joy,3,1
15,Bach_850,Joy,3,2
2,Bach_850,Activation,3,1
16,Bach_850,Dysphoria,3,0
38,Bach_850,Joy,2,2
6,Bach_850,Activation,2,1
29,Bach_850,Activation,2,1
12,Bach_850,Tranquility,1,2
39,Bach_850,Activation,4,1
30,Bach_850,Power,2,0
5,Bach_850,Joy,3,1
32,Bach_850,Activation,3,0
20,Bach_850,Joy,2,1
45,Bach_850,Activation,3,1
44,Chpn_op7,Joy,2,2
28,Chpn_op7,Joy,3,2
21,Chpn_op7,Power,2,1
42,Chpn_op7,Amazement,3,1
19,Chpn_op7,Activation,1,1
33,Chpn_op7,Joy,1,1
3,Chpn_op7,Joy,3,1
26,Chpn_op7,Joy,2,2
9,Chpn_op7,Joy,2,1
24,Chpn_op7,Amazement,1,1
11,Chpn_op7,Joy,2,1
35,Chpn_op7,Tranquility,2,2
25,Chpn_op7,Joy,3,1
18,Chpn_op7,Tranquility,3,1
1,Chpn_op7,Joy,4,2
13,Chpn_op7,Joy,2,0
36,Chpn_op7,Activation,3,2
10,Chpn_op7,Joy,3,2
27,Chpn_op7,Tranquility,1,2
4,Chpn_op7,Joy,1,1
8,Chpn_op7,TenderLonging,1,1
41,Chpn_op7,Joy,1,1
23,Chpn_op7,Tranquility,2,1
37,Chpn_op7,Joy,3,1
31,Chpn_op7,Joy,1,1
40,Chpn_op7,Joy,3,1
43,Chpn_op7,Tranquility,1,1
7,Chpn_op7,Amazement,3,1
15,Chpn_op7,TenderLonging,2,1
2,Chpn_op7,Joy,2,2
16,Chpn_op7,Joy,4,2
38,Chpn_op7,TenderLonging,2,1
6,Chpn_op7,Joy,3,2
29,Chpn_op7,Joy,2,1
12,Chpn_op7,Joy,2,1
39,Chpn_op7,TenderLonging,3,1
30,Chpn_op7,Joy,2,2
5,Chpn_op7,Joy,3,1
32,Chpn_op7,Joy,3,2
20,Chpn_op7,Joy,2,1
45,Chpn_op7,Amazement,2,1
44,Ty_april,TenderLonging,1,1
28,Ty_april,Tranquility,2,0
21,Ty_april,Sensuality,0,0
42,Ty_april,Tranquility,2,1
19,Ty_april,Tranquility,1,1
33,Ty_april,Sensuality,0,0
3,Ty_april,Tranquility,2,1
26,Ty_april,Sadness,2,-1
9,Ty_april,Activation,2,0
24,Ty_april,Sensuality,2,1
11,Ty_april,Tranquility,2,0
35,Ty_april,TenderLonging,1,-1
25,Ty_april,Tranquility,2,1
18,Ty_april,Tranquility,1,-1
1,Ty_april,Activation,3,0
13,Ty_april,Dysphoria,1,-1
36,Ty_april,Amazement,3,-1
10,Ty_april,Sensuality,2,1
27,Ty_april,Sadness,2,-2
4,Ty_april,TenderLonging,1,-1
8,Ty_april,Sadness,1,-1
41,Ty_april,Tranquility,2,1
23,Ty_april,TenderLonging,3,-1
37,Ty_april,Sensuality,1,-1
31,Ty_april,Dysphoria,0,-1
40,Ty_april,Tranquility,3,1
43,Ty_april,TenderLonging,2,-1
7,Ty_april,Sensuality,3,0
15,Ty_april,Sensuality,2,0
2,Ty_april,TenderLonging,2,-1
16,Ty_april,Amazement,2,1
38,Ty_april,Sensuality,2,0
6,Ty_april,Amazement,1,0
29,Ty_april,Transcendence,1,1
12,Ty_april,Sadness,2,-1
39,Ty_april,Sadness,0,-1
30,Ty_april,Tranquility,2,1
5,Ty_april,Joy,3,-1
32,Ty_april,Tranquility,3,2
20,Ty_april,Joy,1,1
45,Ty_april,Dysphoria,2,-1
44,Gr,Dysphoria,0,0
28,Gr,Activation,4,1
21,Gr,Activation,4,1
42,Gr,Activation,4,0
19,Gr,TenderLonging,2,0
33,Gr,Activation,1,1
3,Gr,TenderLonging,1,0
26,Gr,Dysphoria,3,0
9,Gr,Activation,2,0
24,Gr,Activation,4,1
11,Gr,Activation,4,1
35,Gr,Dysphoria,4,-1
25,Gr,Dysphoria,3,-1
18,Gr,Transcendence,2,-1
1,Gr,Activation,4,0
13,Gr,Dysphoria,3,-1
36,Gr,Dysphoria,2,0
10,Gr,Dysphoria,3,0
27,Gr,Power,4,-1
4,Gr,Amazement,3,2
8,Gr,Sensuality,4,0
41,Gr,Activation,3,1
23,Gr,Dysphoria,2,-2
37,Gr,Activation,3,1
31,Gr,Activation,1,-1
40,Gr,Dysphoria,2,0
43,Gr,Activation,3,-1
7,Gr,Dysphoria,4,-1
15,Gr,Dysphoria,3,-1
2,Gr,Activation,4,1
16,Gr,Activation,4,0
38,Gr,Dysphoria,2,-1
6,Gr,Activation,2,1
29,Gr,Dysphoria,2,-2
12,Gr,Transcendence,4,1
39,Gr,Dysphoria,4,-1
30,Gr,Dysphoria,2,0
5,Gr,Activation,4,1
32,Gr,Activation,3,-1
20,Gr,Activation,3,0
45,Gr,Dysphoria,2,1
44,Br_im2,Sadness,0,-1
28,Br_im2,TenderLonging,1,-1
21,Br_im2,Dysphoria,1,-1
42,Br_im2,Sadness,4,-2
19,Br_im2,Transcendence,2,0
33,Br_im2,Dysphoria,1,-1
3,Br_im2,TenderLonging,2,0
26,Br_im2,Sadness,3,-1
9,Br_im2,Sadness,1,-1
24,Br_im2,Sensuality,3,1
11,Br_im2,Joy,2,0
35,Br_im2,Sadness,1,-1
25,Br_im2,Sadness,2,-1
18,Br_im2,TenderLonging,2,0
1,Br_im2,Sensuality,2,0
13,Br_im2,Amazement,1,-1
36,Br_im2,Amazement,3,1
10,Br_im2,Sadness,2,-1
27,Br_im2,Transcendence,3,-1
4,Br_im2,Sensuality,1,1
8,Br_im2,Tranquility,1,-1
41,Br_im2,Sensuality,2,0
23,Br_im2,Tranquility,1,1
37,Br_im2,TenderLonging,1,-1
31,Br_im2,TenderLonging,2,0
40,Br_im2,Tranquility,1,-1
43,Br_im2,Sadness,0,-1
7,Br_im2,Tranquility,1,0
15,Br_im2,TenderLonging,1,0
2,Br_im2,Tranquility,1,1
16,Br_im2,TenderLonging,4,-1
38,Br_im2,Sadness,2,-2
6,Br_im2,TenderLonging,1,1
29,Br_im2,Sadness,2,-2
12,Br_im2,Dysphoria,3,-2
39,Br_im2,Sensuality,1,-2
30,Br_im2,TenderLonging,2,-1
5,Br_im2,Amazement,1,0
32,Br_im2,Sadness,3,-1
20,Br_im2,TenderLonging,1,0
45,Br_im2,Tranquility,3,1
44,Beet_elise,Activation,2,2
28,Beet_elise,Joy,3,2
21,Beet_elise,Sensuality,3,0
42,Beet_elise,Joy,3,2
19,Beet_elise,Joy,2,1
33,Beet_elise,Tranquility,2,1
3,Beet_elise,Activation,3,2
26,Beet_elise,Activation,3,0
9,Beet_elise,Transcendence,2,1
24,Beet_elise,Joy,3,2
11,Beet_elise,Activation,2,2
35,Beet_elise,Dysphoria,4,0
25,Beet_elise,Amazement,3,2
18,Beet_elise,TenderLonging,3,1
1,Beet_elise,TenderLonging,4,1
13,Beet_elise,Joy,2,1
36,Beet_elise,TenderLonging,3,2
10,Beet_elise,Sensuality,4,2
27,Beet_elise,Joy,2,1
4,Beet_elise,Amazement,4,2
8,Beet_elise,Activation,3,1
41,Beet_elise,TenderLonging,3,1
23,Beet_elise,Joy,4,2
37,Beet_elise,Activation,4,2
31,Beet_elise,Activation,3,0
40,Beet_elise,Power,4,2
43,Beet_elise,Amazement,3,2
7,Beet_elise,Activation,4,2
15,Beet_elise,TenderLonging,2,-1
2,Beet_elise,Activation,3,1
16,Beet_elise,Amazement,2,2
38,Beet_elise,Joy,3,2
6,Beet_elise,Joy,3,1
29,Beet_elise,Joy,4,2
12,Beet_elise,Joy,2,2
39,Beet_elise,Activation,3,-1
30,Beet_elise,Sensuality,3,1
5,Beet_elise,Activation,3,1
32,Beet_elise,Sensuality,3,2
20,Beet_elise,Activation,2,1
45,Beet_elise,Activation,3,1
44,Bal,Activation,3,1
28,Bal,Activation,3,1
21,Bal,Activation,4,1
42,Bal,Activation,2,-1
19,Bal,Transcendence,2,0
33,Bal,Power,2,1
3,Bal,Activation,3,2
26,Bal,Activation,4,1
9,Bal,Power,3,1
24,Bal,Amazement,3,1
11,Bal,Joy,4,2
35,Bal,Activation,4,0
25,Bal,Amazement,3,1
18,Bal,Activation,3,1
1,Bal,Amazement,4,2
13,Bal,Activation,3,0
36,Bal,Joy,4,2
10,Bal,Activation,2,1
27,Bal,Activation,4,1
4,Bal,Activation,4,2
8,Bal,Activation,2,-1
41,Bal,Activation,3,1
23,Bal,Activation,4,0
37,Bal,Amazement,3,1
31,Bal,Activation,3,1
40,Bal,Activation,2,1
43,Bal,Activation,4,1
7,Bal,Activation,3,1
15,Bal,Activation,3,1
2,Bal,Activation,4,1
16,Bal,Activation,3,0
38,Bal,Amazement,3,0
6,Bal,Joy,1,0
29,Bal,Activation,2,1
12,Bal,Amazement,2,0
39,Bal,Activation,3,1
30,Bal,Activation,3,1
5,Bal,Activation,3,2
32,Bal,Activation,3,1
20,Bal,Activation,4,1
45,Bal,Dysphoria,3,-1
44,Deb,Activation,1,0
28,Deb,Tranquility,1,1
21,Deb,TenderLonging,2,1
42,Deb,Activation,3,1
19,Deb,Activation,2,0
33,Deb,Power,1,-1
3,Deb,Activation,3,0
26,Deb,Tranquility,2,-1
9,Deb,Power,3,1
24,Deb,Joy,2,1
11,Deb,Power,2,1
35,Deb,Activation,2,0
25,Deb,Tranquility,1,1
18,Deb,Transcendence,2,0
1,Deb,Tranquility,3,1
13,Deb,Sensuality,2,0
36,Deb,Amazement,4,0
10,Deb,Activation,3,2
27,Deb,Activation,3,0
4,Deb,Joy,2,2
8,Deb,Tranquility,1,1
41,Deb,Power,2,2
23,Deb,TenderLonging,1,1
37,Deb,Sensuality,3,-1
31,Deb,Amazement,2,1
40,Deb,Dysphoria,1,0
43,Deb,Tranquility,1,-1
7,Deb,Activation,1,1
15,Deb,Activation,2,1
2,Deb,Amazement,2,0
16,Deb,Amazement,3,2
38,Deb,Sadness,1,-2
6,Deb,Sensuality,2,1
29,Deb,Transcendence,1,1
12,Deb,Amazement,2,1
39,Deb,Activation,4,0
30,Deb,Amazement,2,1
5,Deb,Amazement,3,1
32,Deb,Joy,2,1
20,Deb,Tranquility,2,1
45,Deb,Dysphoria,2,0
44,Alb,Sadness,0,-1
28,Alb,Activation,1,-1
21,Alb,Joy,2,1
42,Alb,Sensuality,2,2
19,Alb,Dysphoria,1,-1
33,Alb,Joy,2,0
3,Alb,Joy,3,2
26,Alb,Amazement,4,1
9,Alb,Tranquility,2,1
24,Alb,Tranquility,1,0
11,Alb,Activation,3,1
35,Alb,TenderLonging,1,-1
25,Alb,TenderLonging,2,0
18,Alb,Transcendence,2,0
1,Alb,TenderLonging,2,1
13,Alb,Transcendence,2,1
36,Alb,Sensuality,2,0
10,Alb,Activation,1,1
27,Alb,Amazement,2,1
4,Alb,Transcendence,2,2
8,Alb,Amazement,2,1
41,Alb,Transcendence,3,1
23,Alb,TenderLonging,3,1
37,Alb,Activation,3,1
31,Alb,Transcendence,1,1
40,Alb,TenderLonging,2,1
43,Alb,Tranquility,1,1
7,Alb,Amazement,3,1
15,Alb,Sensuality,2,1
2,Alb,Amazement,0,0
16,Alb,Joy,3,2
38,Alb,TenderLonging,2,1
6,Alb,Tranquility,2,1
29,Alb,Joy,1,0
12,Alb,TenderLonging,2,-1
39,Alb,Sadness,0,-2
30,Alb,Tranquility,2,1
5,Alb,Tranquility,1,1
32,Alb,Amazement,2,1
20,Alb,TenderLonging,1,0
45,Alb,Tranquility,2,1
